,Series,k,centroidNum,Mean,stdDev,count
1143,5,81,9,2.9897293204491584,2.0535715496592855,8
1144,5,81,10,2.553613982615084,2.367369141353488,7
1145,5,81,11,,,0
1146,5,81,12,,,0
1147,5,81,13,,,0
1148,5,81,14,6.4184306899375025,7.9661071371784695,2
1149,5,81,15,2.756463661724265,1.5017604491176106,8
1150,5,81,16,0.2273398043593033,,1
1151,5,81,17,,,0
1152,5,81,18,,,0
1153,5,81,19,,,0
1154,5,81,20,,,0
1155,5,81,21,11.990898320912265,,1
1156,5,81,22,,,0
1157,5,81,23,,,0
1158,5,81,24,,,0
1159,5,81,25,,,0
1160,5,81,26,,,0
1161,5,81,27,,,0
1162,5,81,28,,,0
1163,5,81,29,,,0
1164,5,81,30,,,0
1165,5,81,31,,,0
1166,5,81,32,,,0
1167,5,81,33,81.8597514205571,,1
1168,5,81,34,,,0
1169,5,81,35,,,0
1170,5,81,36,,,0
1171,5,81,37,,,0
1172,5,81,38,,,0
1173,5,81,39,3.2280494119141245,2.308273521174628,4
1174,5,81,40,,,0
1175,5,81,41,,,0
1176,5,81,42,,,0
1177,5,81,43,,,0
1178,5,81,44,,,0
1179,5,81,45,4.419830029703965,1.116371685251111,5
1180,5,81,46,1.6228719880654363,1.9310556496106541,3
1181,5,81,47,,,0
1182,5,81,48,,,0
1183,5,81,49,,,0
1184,5,81,50,,,0
1185,5,81,51,5.789121065773884,,1
1186,5,81,52,4.300976628617377,2.5743652996936746,3
1187,5,81,53,,,0
1188,5,81,54,,,0
1189,5,81,55,,,0
1190,5,81,56,,,0
1191,5,81,57,22.15105969128164,,1
1192,5,81,58,,,0
1193,5,81,59,,,0
1194,5,81,60,,,0
1195,5,81,61,,,0
1196,5,81,62,,,0
1197,5,81,63,,,0
1198,5,81,64,,,0
1199,5,81,65,,,0
1200,5,81,66,,,0
1201,5,81,67,,,0
1202,5,81,68,,,0
1203,5,81,69,,,0
1204,5,81,70,,,0
1205,5,81,71,,,0
1206,5,81,72,,,0
1207,5,81,73,,,0
1208,5,81,74,,,0
1209,5,81,75,,,0
1210,5,81,76,,,0
1211,5,81,77,,,0
1212,5,81,78,,,0
1213,5,81,79,,,0
1214,5,81,80,,,0
1215,5,81,81,,,0
1216,6,81,1,337.02732079601407,,1
1217,6,81,2,3.431203708831679,1.0334079102010552,3
1218,6,81,3,4.9055348114435935,2.967408751614637,11
1219,6,81,4,,,0
1220,6,81,5,,,0
1221,6,81,6,,,0
1222,6,81,7,,,0
1223,6,81,8,7.039292442109903,,1
1224,6,81,9,5.853825047717824,4.17489547331595,14
1225,6,81,10,6.730829307528524,,1
1226,6,81,11,,,0
1227,6,81,12,,,0
1228,6,81,13,,,0
1229,6,81,14,4.595775471788833,2.2282737107856985,2
1230,6,81,15,5.079876363505254,3.2763148867823566,9
1231,6,81,16,1.1307993303277613,,1
1232,6,81,17,,,0
1233,6,81,18,,,0
1234,6,81,19,,,0
1235,6,81,20,,,0
1236,6,81,21,7.311461045334731,4.9251780957638385,3
1237,6,81,22,,,0
1238,6,81,23,,,0
1239,6,81,24,,,0
1240,6,81,25,,,0
1241,6,81,26,,,0
1242,6,81,27,,,0
1243,6,81,28,,,0
1244,6,81,29,,,0
1245,6,81,30,,,0
1246,6,81,31,,,0
1247,6,81,32,,,0
1248,6,81,33,30.47777378648812,,1
1249,6,81,34,,,0
