,Series,k,centroidNum,Mean,stdDev,count
614,6,6,5,5.896444991991173,4.60843068902613,21
615,6,6,6,4.34627730519985,3.5669157189523695,36
616,6,7,1,5.965328656066507,5.035295841404559,20
617,6,7,2,7.017748703603155,5.206478751157038,31
618,6,7,3,4.3798533192712865,3.483138067281135,26
619,6,7,4,5.275916634394386,5.504039256842274,20
620,6,7,5,,,0
621,6,7,6,4.378645328839066,3.367326462604591,7
622,6,7,7,5.196501273402731,6.252381573597236,2
623,6,8,1,4.3798533192712865,3.483138067281135,26
624,6,8,2,7.017748703603156,5.206478751157038,31
625,6,8,3,,,0
626,6,8,4,5.275916634394386,5.504039256842274,20
627,6,8,5,,,0
628,6,8,6,5.965328656066507,5.035295841404559,20
629,6,8,7,5.196501273402731,6.252381573597236,2
630,6,8,8,4.378645328839066,3.3673264626045913,7
631,6,9,1,5.571329141302229,3.9060599586660225,18
632,6,9,2,4.790102738580496,3.743103756240733,33
633,6,9,3,,,0
634,6,9,4,5.196501273402731,6.252381573597236,2
635,6,9,5,6.552803879685417,5.262201508620026,32
636,6,9,6,,,0
637,6,9,7,,,0
638,6,9,8,,,0
639,6,9,9,5.852197472321095,4.65865796170287,21
640,6,10,1,5.196501273402731,6.252381573597236,2
641,6,10,2,6.799258297119134,2.228984796443935,3
642,6,10,3,5.377444386023783,5.390534333903781,21
643,6,10,4,,,0
644,6,10,5,4.345164869462741,3.0950657501159338,7
645,6,10,6,6.826886127631359,5.3429650719489645,28
646,6,10,7,,,0
647,6,10,8,6.1295551305576215,5.3949629702227595,19
648,6,10,9,,,0
649,6,10,10,4.951968286906533,3.96020299134197,26
650,6,11,1,32.13594102416464,,1
651,6,11,2,5.110042538043615,4.195984537299079,19
652,6,11,3,2.9088578054529113,,1
653,6,11,4,6.813921907380928,5.3449820744054986,28
654,6,11,5,,,0
655,6,11,6,,,0
656,6,11,7,6.162051757360712,5.356700790845067,19
657,6,11,8,4.956820964271383,3.974405420007371,23
658,6,11,9,3.866708230675521,0.4623587942202163,2
659,6,11,10,4.814307776493545,2.1614704661918767,10
660,6,11,11,6.799258297119134,2.228984796443935,3
661,6,12,1,4.604884878296615,3.4037044062777975,29
662,6,12,2,,,0
663,6,12,3,6.72919915613165,5.256996615611652,29
664,6,12,4,5.152571652484447,3.1727791295638195,4
665,6,12,5,5.196501273402731,6.252381573597236,2
666,6,12,6,,,0
667,6,12,7,5.640542047621744,3.8258879121285196,20
668,6,12,8,6.227725493507909,5.726215456893382,20
669,6,12,9,,,0
670,6,12,10,,,0
671,6,12,11,,,0
672,6,12,12,4.206607267221315,0.8520162961837332,2
673,6,13,1,7.055499357225365,5.206725788891596,31
674,6,13,2,,,0
675,6,13,3,,,0
676,6,13,4,5.276746429546823,4.065853756305997,21
677,6,13,5,3.866708230675521,0.4623587942202163,2
678,6,13,6,,,0
679,6,13,7,,,0
680,6,13,8,,,0
681,6,13,9,5.99531499201794,4.921431503635643,20
682,6,13,10,4.778200258223491,2.1163171215247223,10
683,6,13,11,,,0
684,6,13,12,4.756639571913738,3.5624937222954536,20
685,6,13,13,5.196501273402731,6.252381573597236,2
686,6,14,1,,,0
687,6,14,2,,,0
688,6,14,3,7.431256927629363,8.89538652850341,3
689,6,14,4,,,0
690,6,14,5,5.196501273402731,6.252381573597236,2
691,6,14,6,6.144674815215584,2.9023355691621044,9
692,6,14,7,6.9123073957729515,5.297546624822822,28
693,6,14,8,4.378645328839066,3.367326462604591,7
694,6,14,9,,,0
695,6,14,10,5.81029912464858,5.487909974663332,13
696,6,14,11,5.032164040697313,4.117542371122104,27
697,6,14,12,,,0
698,6,14,13,,,0
699,6,14,14,4.2049131695400535,4.571917426717674,17
700,6,15,1,6.979891561017368,5.003632844626201,2
